 rka.D ,"","",h iobau ed,"",acttngire
Racine City Ward 15 , 766 , 1
Racine City Ward 16 , 649 , 9
Racine City Ward 17 , 491 , 1
Racine City Ward 18 , 971 , 9
Racine City Ward 19 , 221 , 1
Racine City Ward 20 , 116 , 2
Racine City Ward 21 , 730 , 7
Racine City Ward 22 , 817 , 8
.,"",ng
ictteh l E aeeks sie,"",irca
Racine City Ward 23 , 849 , 10
Racine City Ward 24 , 783 , 6
Racine City Ward 25 , 802 , 0
Racine City Ward 26 , 586 , 1
Racine City Ward 27 ," 1,092 ", 3
Racine City Ward 28 ," 1,057 ", 5
Racine City Ward 29 , 830 , 10
Racine City Ward 30 , 622 , 10
Racine City Ward 31 , 635 , 5
Racine City Ward 32 , 560 , 2
Racine City Ward 33 , 632 , 3
Racine City Ward 34 ," 1,000 ", 12
"","","","",g
dntter ew ,"",ahrp ,"",inrac
Akan Town , 134 , 0
Bloom Town , 163 , 1
Buena Vista Town Wards 1 & 2 , 465 , 0
Dayton Town , 230 , 0
Eagle Town , 205 , 0
Forest Town , 109 , 1
Henrietta Town , 154 , 0
Ithaca Town , 232 , 1
Marshall Town , 230 , 0
Orion Town , 197 , 2
Richland Town Wards 1 - 4 , 516 , 2
Richwood Town Wards 1 & 2 , 161 , 1
Rockbridge Town Wards 1 - 3 , 243 , 0
Sylvan Town Wards 1 - 4 , 138 , 0
Westford Town Wards 1 & 2 , 145 , 0
Willow Town , 180 , 1
Boaz Village , 26 , 0
Cazenovia Village Ward 1 , 70 , 0
Lone Rock Village Wards 1 & 2 , 214 , 0
Viola Village Ward 2 , 112 , 0
Yuba Village , 31 , 0
Richland Center City Ward 1 , 142 , 2
Richland Center City Ward 2 , 120 , 0
Richland Center City Ward 3 , 133 , 1
Richland Center City Ward 4 , 71 , 2
Richland Center City Ward 5 , 159 , 1
Richland Center City Ward 6 , 141 , 1
Richland Center City Ward 7 , 137 , 0
"","","","","",i
dntter we ,"","",ahrp ,"",ngrac
Richland Center City Ward 8 , 132 , 2
Richland Center City Ward 9 , 171 , 0
Richland Center City Ward 10 , 182 , 0
Richland Center City Ward 11 , 131 , 1
Richland Center City Ward 12 , 161 , 0
. ,"","","","",ng
va i J d,'L e y ra,"","","",aceirtt
Avon Town , 209 , 0
Beloit Town Wards 1 - 3 , 799 , 9
Beloit Town Wards 4 & 5 , 655 , 5
Beloit Town Wards 6 - 9 ," 1,344 ", 6
Bradford Town , 324 , 2
Center Town , 508 , 4
Clinton Town , 282 , 0
Fulton Town Wards 1 - 4 ," 1,376 ", 4
Harmony Town Wards 1 - 5 ," 1,059 ", 8
Janesville Town Wards 1 - 5 ," 1,415 ", 7
Janesville Town Ward 6 , 18 , 0
Johnstown Town , 353 , 1
La Prairie Town Wards 1 & 2 , 365 , 0
Lima Town Wards 1 & 2 , 431 , 3
Magnolia Town , 300 , 3
Milton Town Wards 1 - 5 ," 1,143 ", 10
Newark Town Wards 1 & 2 , 561 , 8
Plymouth Town Wards 1 & 2 , 490 , 4
Porter Town , 450 , 1
Rock Town Wards 1 - 7 ," 1,226 ", 15
Spring Valley Town , 295 , 1
Turtle Town Wards 1 & 4 , 220 , 5
Turtle Town Wards 2 & 3 , 747 , 4
Union Town Wards 1 & 2 , 801 , 3
Clinton Village Wards 1 - 3 , 702 , 3
Footville Village , 282 , 2
Orfordville Village Wards 1 & 2 , 552 , 1
Beloit City Ward 1 , 401 , 4
Beloit City Ward 2 , 606 , 3
Beloit City Ward 3 , 641 , 3
Beloit City Ward 4 , 565 , 4
Beloit City Ward 5 , 692 , 6
Beloit City Ward 6 , 405 , 4
Beloit City Ward 7 , 557 , 4
Beloit City Ward 8 , 422 , 7
Beloit City Ward 9 , 348 , 1
Beloit City Ward 10 , 432 , 7
Beloit City Ward 11 , 201 , 0
Beloit City Ward 12 , 409 , 3
Beloit City Ward 13 , 579 , 5
Beloit City Ward 14 , 492 , 4
Beloit City Ward 15 , 814 , 13
Beloit City Ward 16 , 507 , 2
Beloit City Ward 17 , 322 , 2
Beloit City Ward 18 , 312 , 1
Beloit City Ward 19 , 516 , 3
Beloit City Ward 20 , 652 , 4
Beloit City Ward 21 , 517 , 4
Beloit City Ward 22 , 451 , 3
Beloit City Ward 23 , 658 , 5
Beloit City Ward 24 , 215 , 1
Brodhead City Ward 7 , 2 , 0
Edgerton City Wards 1 - 6 ," 1,968 ", 18
Evansville City Wards 1 - 8 ," 1,780 ", 12
Janesville City Ward 1 ," 1,108 ", 1
Janesville City Ward 2 ," 1,010 ", 18
. ,"","","","",ng
va i J d,'L e y ra,"","","",aceirtt
Janesville City Ward 3 , 931 , 10
Janesville City Ward 4 , 959 , 6
Janesville City Ward 5 ," 1,510 ", 18
Janesville City Ward 6 , 818 , 7
Janesville City Ward 7 ," 1,272 ", 11
Janesville City Ward 8 ," 1,021 ", 4
Janesville City Ward 9 , 873 , 14
Janesville City Ward 10 ," 1,176 ", 8
Janesville City Ward 11 ," 1,089 ", 9
Janesville City Ward 12 ," 1,144 ", 8
Janesville City Ward 13 ," 1,178 ", 12
Janesville City Ward 14 , 866 , 10
Janesville City Ward 15 , 775 , 8
Janesville City Ward 16 , 747 , 7
Janesville City Ward 17 , 970 , 7
Janesville City Ward 18 ," 1,083 ", 9
Janesville City Ward 19 , 983 , 13
Janesville City Ward 20 ," 1,117 ", 7
Janesville City Ward 21 ," 1,046 ", 8
Janesville City Ward 22 , 909 , 10
Janesville City Ward 23 , 924 , 7
Janesville City Ward 24 ," 1,049 ", 7
Janesville City Ward 25 , 16 , 0
Janesville City Ward 26 , 80 , 0
Janesville City Ward 27 , 5 , 0
Milton City Wards 1 - 4 ," 1,118 ", 7
Milton City Wards 5 - 8 ," 1,019 ", 11
. ,"","","","",ng
va i J d,'L e y ra,"","","",aceirtt
 n.A ,"","","","",gin
aee tlh ,"","",a kes ,"",acttre
Atlanta Town , 229 , 0
Big Bend Town , 196 , 0
Big Falls Town , 64 , 0
Cedar Rapids Town , 22 , 0
Dewey Town , 190 , 1
Flambeau Town Wards 1 - 3 , 341 , 1
Grant Town Wards 1 & 2 , 282 , 1
Grow Town , 136 , 0
Hawkins Town , 65 , 0
Hubbard Town , 66 , 0
Lawrence Town , 73 , 0
Marshall Town Wards 1 & 2 , 140 , 0
Murry Town , 80 , 0
Richland Town Wards 1 & 2 , 77 , 0
Rusk Town Wards 1 & 2 , 199 , 0
South Fork Town , 49 , 0
Strickland Town , 103 , 0
Stubbs Town , 241 , 0
Thornapple Town Wards 1 & 2 , 250 , 1
True Town , 105 , 0
Washington Town , 138 , 1
Wilkinson Town , 21 , 0
Willard Town , 155 , 1
Wilson Town , 20 , 0
Bruce Village Wards 1 & 2 , 257 , 1
Conrath Village , 36 , 0
Glen Flora Village , 29 , 0
Hawkins Village , 117 , 0
l.A  nee,"","","",s ,irngte
th a,"","","",e ak,act
Ingram Village , 40 , 0
Sheldon Village , 75 , 0
Tony Village , 34 , 0
Weyerhaeuser Village Wards 1 & 2 , 97 , 0
Ladysmith City Wards 1 - 14 ," 1,218 ", 7
"","","","",g
ir  c .G so,"",ho n n ,"",aceirntt
Baldwin Town , 405 , 1
Cady Town , 332 , 4
Cylon Town , 240 , 0
Eau Galle Town Wards 1 & 2 , 440 , 4
Emerald Town Wards 1 & 2 , 309 , 2
Erin Prairie Town , 275 , 0
Forest Town , 222 , 0
Glenwood Town , 268 , 2
Hammond Town , 664 , 6
Hudson Town Wards 1 - 11 ," 3,239 ", 22
Kinnickinnic Town Wards 1 - 3 , 716 , 6
Pleasant Valley Town , 180 , 4
Richmond Town Wards 1 - 3 , 917 , 11
Rush River Town , 195 , 0
St Joseph Town Wards 1 - 7 ," 1,614 ", 12
"Somerset Town Wards 1, 3 - 5 "," 1,161 ", 7
Somerset Town Ward 2 , 166 , 2
Springfield Town , 338 , 2
Stanton Town Wards 1 & 2 , 383 , 4
Star Prairie Town Wards 1 - 5 ," 1,188 ", 17
Troy Town Wards 1 - 7 ," 1,994 ", 12
Warren Town Wards 1 & 2 , 641 , 1
Baldwin Village Wards 1 - 5 ," 1,141 ", 4
Deer Park Village , 97 , 0
Hammond Village Wards 1 & 2 , 651 , 2
North Hudson Village Wards 1 - 6 ," 1,637 ", 5
Roberts Village Wards 1 & 2 , 570 , 5
Somerset Village Wards 1 & 2 , 732 , 4
.,"","","",""
G irc ,"",oh on sn,"",actregint
Star Prairie Village , 227 , 3
Spring Valley Village Ward 3 , 2 , 0
Wilson Village , 69 , 0
Woodville Village Wards 1 & 2 , 426 , 2
Glenwood City City Wards 1 & 2 , 418 , 0
Hudson City Wards 1 - 14 ," 4,395 ", 43
New Richmond City Wards 1 - 6 ," 1,034 ", 13
New Richmond City Wards 7 - 13 ," 1,262 ", 5
River Falls City Wards 1 & 2 , 850 , 7
"","","","","","","","",ign
ta r ia ic,"","","",ra r t te,"","","",acertt
Baraboo Town Wards 1 - 4 , 746 , 3
Bear Creek Town , 196 , 1
Dellona Town Wards 1 & 2 , 503 , 8
Delton Town Wards 1 - 4 , 685 , 1
Excelsior Town Wards 1 - 3 , 632 , 4
Fairfield Town Wards 1 & 2 , 441 , 7
Franklin Town Wards 1 - 3 , 231 , 2
Freedom Town , 182 , 0
Greenfield Town , 421 , 3
Honey Creek Town , 321 , 7
Ironton Town , 231 , 1
La Valle Town Wards 1 & 2 , 522 , 0
Merrimac Town , 421 , 5
Prairie du Sac Town Wards 1 - 3 , 473 , 1
Reedsburg Town Wards 1 - 4 , 469 , 1
Spring Green Town Wards 1 - 4 , 649 , 0
Sumpter Town Wards 1 - 3 , 264 , 0
Troy Town , 283 , 5
Washington Town , 286 , 2
Westfield Town Wards 1 & 2 , 231 , 4
Winfield Town Wards 1 & 2 , 310 , 0
Woodland Town , 240 , 0
Cazenovia Village Ward 2 , 6 , 0
Ironton Village , 75 , 1
Lake Delton Village Wards 1 - 3 , 694 , 2
La Valle Village , 134 , 0
Lime Ridge Village , 69 , 0
Loganville Village , 122 , 0
"","","","","","","","",ign
ta r ia ic,"","","",ra r t te,"","","",acertt
Merrimac Village , 166 , 1
North Freedom Village , 210 , 1
Plain Village , 335 , 2
Prairie du Sac Village Wards 1 - 5 ," 1,187 ", 8
Rock Springs Village , 148 , 4
Sauk City Village Wards 1 - 4 ," 1,153 ", 5
Spring Green Village Wards 1 & 2 , 511 , 4
West Baraboo Village Wards 1 & 2 , 351 , 5
Baraboo City Ward 1 , 158 , 3
Baraboo City Ward 2 , 234 , 1
Baraboo City Ward 3 , 382 , 8
Baraboo City Ward 4 , 173 , 3
Baraboo City Ward 5 , 252 , 10
Baraboo City Ward 6 , 321 , 21
Baraboo City Ward 7 , 296 , 2
Baraboo City Ward 8 , 190 , 0
Baraboo City Ward 9 , 199 , 1
Baraboo City Ward 10 , 462 , 0
Baraboo City Ward 11 , 291 , 1
Baraboo City Ward 12 , 275 , 0
Baraboo City Ward 13 , 208 , 2
Baraboo City Ward 14 , 206 , 0
Reedsburg City Wards 1 - 3 & 13 , 645 , 1
"Reedsburg City Wards 4, 6, 11 & 14 ", 808 , 1
"Reedsburg City Wards 7, 8, 10 & 15 ", 895 , 2
"Reedsburg City Wards 5, 9, 12 & 16 ", 531 , 4
Wisconsin Dells City Ward 4 , 31 , 1
"","","","","","","","",ign
ta r ia ic,"","","",ra r t te,"","","",acertt
ohtte. Easm  ,"","",y oRan,"","","",irngca
"","","",g
eotteecco eC,"","",irnac
Greenbush Town Wards 1 - 4 , 614 , 5
Herman Town Wards 1 - 3 , 706 , 6
Holland Town Wards 1 - 4 , 783 , 5
Lima Town Wards 1 - 4 ," 1,077 ", 7
Lyndon Town Wards 1 & 2 , 573 , 6
Mitchell Town Wards 1 & 2 , 446 , 2
Mosel Town , 383 , 1
Plymouth Town Wards 1 - 4 ," 1,198 ", 8
Rhine Town Wards 1 - 3 , 961 , 7
Russell Town , 144 , 0
Scott Town Wards 1 & 2 , 575 , 5
"Sheboygan Town Wards 1, 3 & 4 "," 1,229 ", 15
Sheboygan Town Ward 2 , 431 , 1
Sheboygan Town Wards 5 - 7 ," 1,344 ", 6
Sheboygan Falls Town Wards 1 & 2 , 724 , 3
Sherman Town Wards 1 & 2 , 523 , 4
Wilson Town Wards 1 - 4 ," 1,444 ", 7
Adell Village , 172 , 1
Cascade Village , 260 , 2
Cedar Grove Village Wards 1 & 2 , 608 , 5
Elkhart Lake Village Wards 1 - 3 , 489 , 4
Glenbeulah Village , 182 , 1
Howards Grove Village Wards 1 - 3 ," 1,175 ", 4
Kohler Village Wards 1 - 3 , 781 , 9
Oostburg Village Wards 1 - 4 , 865 , 14
Random Lake Village Wards 1 & 2 , 559 , 5
Waldo Village , 191 , 2
Plymouth City Wards 1 - 3 , 742 , 2
"","","",g
eotteecco eC,"","",irnac
Plymouth City Wards 4 & 5 , 815 , 10
Plymouth City Wards 6 - 8 , 993 , 4
Plymouth City Wards 9 & 10 , 742 , 5
Sheboygan City Ward 1 ," 1,175 ", 4
Sheboygan City Ward 2 ," 1,203 ", 7
Sheboygan City Ward 3 , 834 , 14
Sheboygan City Ward 4 , 894 , 6
Sheboygan City Ward 5 , 785 , 4
Sheboygan City Ward 6 ," 1,162 ", 7
Sheboygan City Ward 7 ," 1,049 ", 8
Sheboygan City Ward 8 ," 1,415 ", 5
Sheboygan City Ward 9 ," 1,303 ", 7
Sheboygan City Ward 10 ," 1,265 ", 4
Sheboygan City Ward 11 ," 1,163 ", 6
Sheboygan City Ward 12 ," 1,148 ", 7
Sheboygan City Ward 13 ," 1,516 ", 8
Sheboygan City Ward 14 ," 1,405 ", 7
Sheboygan City Ward 15 ," 1,111 ", 6
Sheboygan City Ward 16 , 833 , 4
Sheboygan City Ward 17 , 0 , 0
Sheboygan City Ward 18 , 0 , 0
Sheboygan City Ward 19 , 1 , 0
Sheboygan City Ward 20 , 4 , 0
Sheboygan City Ward 21 , 0 , 0
Sheboygan City Ward 22 , 0 , 0
Sheboygan City Ward 23 , 3 , 0
"Sheboygan Falls City Wards 1, 2 & 9 "," 1,165 ", 0
Sheboygan Falls City Wards 3 & 4 , 716 , 0
"","","",g
eotteecco eC,"","",irnac
Sheboygan Falls City Wards 5 - 8 , 842 , 0
Sheboygan Falls City Ward 10 , 135 , 0
"","","","",gn
arittre. l J,"",lez,"",ac
Aurora Town , 118 , 0
Browning Town Wards 1 & 2 , 340 , 3
Chelsea Town , 279 , 8
Cleveland Town , 103 , 0
Deer Creek Town Wards 1 & 2 , 254 , 4
Ford Town , 101 , 0
Goodrich Town , 183 , 2
Greenwood Town , 209 , 4
Grover Town , 94 , 0
Hammel Town Wards 1 & 2 , 292 , 1
Holway Town , 216 , 1
Jump River Town , 75 , 3
Little Black Town Wards 1 & 2 , 438 , 1
Maplehurst Town Wards 1 & 2 , 110 , 0
McKinley Town , 98 , 1
Medford Town Wards 1 - 3 , 938 , 8
Molitor Town , 117 , 0
Pershing Town , 47 , 0
Rib Lake Town Wards 1 & 2 , 270 , 5
Roosevelt Town , 115 , 0
Taft Town , 117 , 0
Westboro Town , 273 , 2
Gilman Village , 148 , 1
Lublin Village , 38 , 0
Rib Lake Village , 267 , 4
Stetsonville Village , 203 , 0
Medford City Wards 1 & 2 , 345 , 6
Medford City Wards 3 & 4 , 311 , 6
"","","","",gn
arittre. l J,"",lez,"",ac
Medford City Wards 5 & 6 , 313 , 4
Medford City Wards 7 & 8 , 268 , 5
"","",ek loir,gnte
ir e,"",s ra,tac
Albion Town Wards 1 & 2 , 241 , 3
Arcadia Town Wards 1 - 3 , 634 , 0
Burnside Town Wards 1 & 2 , 215 , 5
Caledonia Town , 298 , 1
Chimney Rock Town , 100 , 0
Dodge Town , 151 , 0
Ettrick Town Wards 1 & 2 , 485 , 0
Gale Town Wards 1 & 2 , 509 , 2
Hale Town Wards 1 - 3 , 402 , 1
Lincoln Town Wards 1 & 2 , 288 , 3
Pigeon Town Wards 1 & 2 , 303 , 1
Preston Town Wards 1 - 3 , 309 , 0
Sumner Town , 314 , 0
Trempealeau Town Wards 1 - 3 , 623 , 1
Unity Town Wards 1 & 2 , 196 , 1
Eleva Village , 267 , 0
Ettrick Village , 207 , 0
Pigeon Falls Village , 179 , 0
Strum Village Wards 1 & 2 , 424 , 3
Trempealeau Village Wards 1 & 2 , 615 , 1
Arcadia City Wards 1 - 3 , 782 , 5
Blair City Wards 1 - 3 , 461 , 1
Galesville City Wards 1 - 3 , 581 , 4
Independence City Wards 1 - 3 , 448 , 9
Osseo City Wards 1 - 4 , 643 , 1
Whitehall City Wards 1 - 4 , 612 , 4
"","",loek,"",nigre
e ir ,"",rsa,"",actt
"","","","","","","",gn
. Jyhtoim a,"","",s ll ke,"","","",rtteica
Bergen Town Wards 1 - 3 , 490 , 0
Christiana Town Wards 1 & 2 , 337 , 0
Clinton Town Wards 1 & 2 , 166 , 0
Coon Town Wards 1 & 2 , 281 , 0
Forest Town , 173 , 0
Franklin Town , 371 , 1
Genoa Town Wards 1 & 2 , 219 , 0
Greenwood Town , 143 , 0
Hamburg Town Wards 1 & 2 , 358 , 1
Harmony Town , 220 , 1
Hillsboro Town Wards 1 & 2 , 241 , 0
Jefferson Town Wards 1 - 4 , 379 , 3
Kickapoo Town , 148 , 0
Liberty Town , 87 , 0
Stark Town Wards 1 & 2 , 94 , 2
Sterling Town , 222 , 0
Union Town Wards 1 & 2 , 126 , 2
Viroqua Town Wards 1 - 4 , 626 , 4
Webster Town , 181 , 0
Wheatland Town , 93 , 1
Whitestown Town , 155 , 2
Chaseburg Village , 112 , 0
Coon Valley Village , 326 , 0
De Soto Village Ward 1 , 76 , 0
Genoa Village , 92 , 0
La Farge Village , 183 , 1
Ontario Village , 115 , 1
Readstown Village , 138 , 0
im as to hy .  J,"","","","",l l ke,"","","",acttering
Stoddard Village , 240 , 1
Viola Village Ward 1 , 67 , 0
Hillsboro City Wards 1 - 4 , 388 , 0
Viroqua City Wards 1 - 9 ," 1,627 ", 17
Westby City Wards 1 - 5 , 723 , 0
"","","",s g
lb re . tDir,"","",o ti aknsutatec
Arbor Vitae Town Wards 1 - 4 ," 1,489 ", 19
Boulder Junction Town Wards 1 & 2 , 546 , 10
Cloverland Town , 486 , 19
Conover Town Wards 1 - 3 , 600 , 20
Lac du Flambeau Town Wards 1 - 3 , 924 , 28
Land O'Lakes Town , 461 , 11
Lincoln Town Wards 1 - 4 ," 1,252 ", 33
Manitowish Waters Town , 431 , 4
Phelps Town Wards 1 & 2 , 634 , 9
Plum Lake Town Wards 1 & 2 , 273 , 12
Presque Isle Town , 394 , 1
St Germain Town Wards 1 & 2 ," 1,036 ", 29
Washington Town Wards 1 - 3 , 799 , 20
Winchester Town , 257 , 3
Eagle River City Wards 1 - 5 , 508 , 26
ihttill  pA. ,"","",sos ,"",ngireac
Bloomfield Town Wards 1 - 7 ," 1,319 ", 17
Darien Town Wards 1 - 6 , 671 , 4
Delavan Town Wards 1 - 6 ," 1,977 ", 19
East Troy Town Wards 1 - 6 ," 1,862 ", 13
Geneva Town Wards 1 - 8 ," 1,429 ", 17
Lafayette Town Wards 1 - 4 , 855 , 7
La Grange Town Wards 1 - 3 ," 1,083 ", 5
"Linn Town Wards 1, 2 & 4 ", 693 , 15
Linn Town Wards 3 & 5 , 188 , 2
Lyons Town Wards 1 - 6 ," 1,459 ", 15
Richmond Town Wards 1 - 3 , 767 , 11
Sharon Town , 393 , 2
Spring Prairie Town Wards 1 - 4 , 996 , 12
Sugar Creek Town Wards 1 - 5 ," 1,495 ", 20
Troy Town Wards 1 - 3 ," 1,088 ", 9
Walworth Town Wards 1 - 4 , 764 , 6
Whitewater Town Wards 1 - 3 , 609 , 9
Darien Village Wards 1 & 2 , 490 , 5
East Troy Village Wards 1 - 6 ," 1,660 ", 16
Fontana Village Wards 1 - 4 , 793 , 10
Genoa City Village Wards 1 - 3 , 783 , 7
Mukwonago Village Ward 9 , 13 , 0
Sharon Village Wards 1 & 2 , 483 , 12
Walworth Village Wards 1 - 3 , 890 , 13
Williams Bay Village Wards 1 - 4 ," 1,069 ", 14
Burlington City Ward 17 , 0 , 0
Delavan City Wards 1 - 11 ," 2,418 ", 57
"Elkhorn City Wards 1 - 3, 6, 10, 12 & 13 "," 1,220 ", 27
ihttill  pA. ,"","",sos ,"",ngireac
"Elkhorn City Wards 4, 5, 7 - 9, 11 & 15 "," 1,576 ", 26
Elkhorn City Ward 14 , 23 , 0
"Lake Geneva City Wards 1, 2, 7, 8 & 12 "," 1,049 ", 13
"Lake Geneva City Wards 3 - 6, 9 - 11, 13 & 14 "," 1,059 ", 11
Whitewater City Wards 1 & 2 , 864 , 21
Whitewater City Wards 3 & 4 , 764 , 38
Whitewater City Wards 5 & 6 , 930 , 23
Whitewater City Wards 7 & 8 , 700 , 47
Whitewater City Ward 12 , 0 , 0
Whitewater City Ward 13 , 0 , 0
i l aech. M,"","","",it y en,"","",acttegnir
Barronett Town Wards 1 & 2 , 131 , 0
Bashaw Town Wards 1 - 3 , 379 , 1
Bass Lake Town , 181 , 0
Beaver Brook Town Wards 1 - 3 , 245 , 3
Birchwood Town Wards 1 & 2 , 227 , 0
Brooklyn Town , 118 , 0
Casey Town , 174 , 0
Chicog Town Wards 1 & 2 , 74 , 0
Crystal Town Wards 1 & 2 , 104 , 0
Evergreen Town Wards 1 & 2 , 417 , 1
Frog Creek Town , 58 , 0
Gull Lake Town , 62 , 0
Long Lake Town , 223 , 0
Madge Town Wards 1 - 3 , 170 , 0
Minong Town Wards 1 & 2 , 319 , 0
Sarona Town , 125 , 0
Spooner Town Wards 1 - 3 , 285 , 0
Springbrook Town , 129 , 0
Stinnett Town , 61 , 0
Stone Lake Town , 173 , 1
Trego Town Wards 1 - 3 , 349 , 0
Birchwood Village , 148 , 0
Minong Village , 142 , 0
Spooner City Ward 1 , 164 , 1
Spooner City Ward 2 , 176 , 1
Spooner City Ward 3 , 195 , 0
Spooner City Ward 4 , 138 , 0
Spooner City Ward 5 , 135 , 1
ic ahngle . M,"","",it y en,"","",catteir
Shell Lake City Ward 1 , 207 , 1
Shell Lake City Ward 2 , 229 , 1
"","","","","","",g
o .K dd,"","",te sn ra,"","",ttacinre
Addison Town Wards 1 - 6 ," 1,612 ", 4
Barton Town Wards 1 - 4 ," 1,200 ", 3
Erin Town Wards 1 - 4 ," 1,902 ", 5
Farmington Town Wards 1 - 4 ," 1,681 ", 1
Germantown Town , 133 , 1
Hartford Town Wards 1 - 4 & 6 ," 1,386 ", 0
Hartford Town Ward 5 , 431 , 0
Jackson Town Wards 1 - 5 ," 1,930 ", 1
Kewaskum Town Wards 1 & 2 , 546 , 4
"Polk Town Wards 1 - 4, 6 & 7 "," 1,605 ", 2
Polk Town Ward 5 , 358 , 1
Richfield Town Ward 1 , 742 , 0
Richfield Town Wards 2 - 4 ," 1,165 ", 0
Richfield Town Ward 5 , 365 , 0
"Richfield Town Wards 6, 12 & 13 "," 1,170 ", 0
Richfield Town Wards 7 & 11 , 787 , 1
Richfield Town Ward 8 , 551 , 3
Richfield Town Wards 9 & 10 , 778 , 1
"Trenton Town Wards 1, 2, 5 - 7 "," 1,632 ", 0
Trenton Town Wards 3 & 4 , 472 , 0
Wayne Town Wards 1 - 3 , 905 , 4
West Bend Town Wards 1 - 9 ," 2,416 ", 11
"Germantown Village Wards 1, 7, 15 - 17 "," 2,662 ", 9
"Germantown Village Wards 2, 4 - 6 "," 1,947 ", 14
"Germantown Village Wards 3, 8 - 10 & 18 "," 2,065 ", 5
Germantown Village Wards 11 - 14 ," 2,086 ", 3
Jackson Village Wards 1 - 11 ," 2,431 ", 3
Kewaskum Village Wards 1 - 4 & 6 ," 1,369 ", 4
"","","","","","",g
o .K dd,"","",te sn ra,"","",ttacinre
"","","","","","","",g
a  luE . ,"","",u e r ch,"","","",actteirn
Brookfield Town Wards 1 & 4 , 641 , 8
Brookfield Town Wards 2 & 8 , 375 , 1
Brookfield Town Wards 3 & 6 , 926 , 9
Brookfield Town Wards 5 & 7 , 688 , 3
Brookfield Town Wards 9 & 10 , 466 , 3
"Delafield Town Wards 1, 2, 5 & 6 "," 1,537 ", 13
Delafield Town Wards 3 & 4 , 947 , 8
Delafield Town Wards 7 & 8 , 707 , 10
Delafield Town Wards 9 - 11 ," 1,070 ", 5
Eagle Town Wards 1 - 4 ," 1,609 ", 12
"Genesee Town Wards 1, 4 & 5 "," 1,218 ", 14
"Genesee Town Wards 2, 3 & 9 "," 1,088 ", 9
Genesee Town Wards 6 - 8 & 10 ," 1,440 ", 12
"Lisbon Town Wards 1, 9, 10 & 12 "," 1,612 ", 11
"Lisbon Town Wards 2, 3 & 11 "," 1,100 ", 10
Lisbon Town Ward 4 , 258 , 2
Lisbon Town Wards 5 - 7 ," 1,318 ", 5
Lisbon Town Ward 8 , 467 , 4
Merton Town Wards 1 - 3 ," 1,466 ", 12
Merton Town Wards 4 - 6 ," 1,277 ", 8
Merton Town Wards 7 - 9 ," 1,502 ", 7
"Mukwonago Town Wards 1, 2, 4 - 10 "," 3,314 ", 14
Mukwonago Town Ward 3 , 373 , 3
"Oconomowoc Town Wards 1, 2 & 4 "," 1,429 ", 12
"Oconomowoc Town Wards 3, 6 & 7 "," 1,366 ", 13
"Oconomowoc Town Wards 5, 8 & 9 "," 1,132 ", 10
Ottawa Town Wards 1 - 5 ," 1,789 ", 17
Summit Town Wards 1 - 3 ," 1,098 ", 9
"","","","","","","",g
a  luE . ,"","",u e r ch,"","","",actteirn
Summit Town Wards 4 - 6 ," 1,272 ", 5
"Vernon Town Wards 1, 6 - 10 "," 2,155 ", 15
Vernon Town Wards 2 - 5 ," 1,423 ", 9
Waukesha Town Wards 1 & 4 , 580 , 9
Waukesha Town Wards 2 & 5 , 677 , 12
Waukesha Town Ward 3 , 474 , 8
Waukesha Town Ward 6 , 372 , 5
Waukesha Town Wards 7 & 8 , 689 , 8
Waukesha Town Wards 9 & 10 , 751 , 7
Waukesha Town Wards 11 & 12 , 717 , 8
Big Bend Village Wards 1 - 3 , 532 , 6
Butler Village Wards 1 - 3 , 731 , 11
Chenequa Village , 355 , 2
Dousman Village Wards 1 & 2 , 854 , 9
Eagle Village Wards 1 & 2 , 819 , 8
Elm Grove Village Wards 1 - 4 ," 1,813 ", 13
Elm Grove Village Wards 5 - 8 ," 1,531 ", 11
Hartland Village Wards 1 - 7 ," 2,164 ", 12
Hartland Village Wards 8 - 13 ," 1,593 ", 12
Lac la Belle Village Ward 1 , 180 , 4
Lannon Village Wards 1 & 2 , 441 , 3
Menomonee Falls Village Wards 1 & 2 ," 1,078 ", 4
"Menomonee Falls Village Wards 3, 9 & 10 "," 1,730 ", 7
"Menomonee Falls Village Wards 4, 8 & 11 "," 1,423 ", 8
"Menomonee Falls Village Wards 5, 6 & 13 "," 1,341 ", 7
Menomonee Falls Village Wards 7 & 12 ," 1,234 ", 7
"Menomonee Falls Village Wards 14, 15 & 21 "," 2,032 ", 5
Menomonee Falls Village Wards 16 & 17 ," 1,117 ", 6
"","",g
.E ,re ,tinre
l au,uch ,act
"Menomonee Falls Village Wards 18, 25 & 26 "," 1,285 ", 9
Menomonee Falls Village Ward 19 , 548 , 2
Menomonee Falls Village Wards 20 & 22 ," 1,534 ", 6
Menomonee Falls Village Wards 23 & 29 ," 1,248 ", 2
Menomonee Falls Village Ward 24 , 404 , 1
Menomonee Falls Village Ward 27 , 518 , 2
Menomonee Falls Village Ward 28 , 550 , 0
Merton Village Wards 1 - 3 ," 1,140 ", 7
Mukwonago Village Wards 1 - 8 ," 2,648 ", 11
Nashotah Village Wards 1 & 2 , 731 , 8
North Prairie Village Wards 1 - 3 , 929 , 8
Oconomowoc Lake Village , 335 , 5
Pewaukee Village Wards 1 - 5 ," 2,107 ", 18
Pewaukee Village Wards 6 - 9 ," 1,318 ", 15
