"",nan,"",.D,"","",gin
om,rem ,"",a yre ,ies ,"",acttre
Pleasant Prairie Village Wards 6 & 7 ," 1,328 ", 13
Pleasant Prairie Village Wards 8 - 11 ," 1,703 ", 51
Pleasant Prairie Village Wards 12 & 13 ," 1,379 ", 27
Kenosha City Ward 5 , 930 , 0
Kenosha City Ward 6 , 839 , 0
Kenosha City Ward 16 , 581 , 0
Kenosha City Ward 17 , 905 , 0
Kenosha City Ward 18 , 654 , 0
Kenosha City Ward 23 , 649 , 1
Kenosha City Ward 24 , 872 , 0
Kenosha City Ward 25 , 940 , 1
Kenosha City Ward 26 , 956 , 0
Kenosha City Ward 27 ," 1,046 ", 0
Kenosha City Ward 28 , 917 , 0
Kenosha City Ward 30 , 761 , 0
Kenosha City Ward 33 , 722 , 0
Kenosha City Ward 34 , 984 , 2
"","","","","",th . Ja ,"",a n ,"",irng
d ,"","","","","","","","",""
i va ,"",ont nu ,"","",an am,"",rkem ,"",tacte
Brighton Town Wards 1 - 3 , 204 , 612 , 0
Bristol Town Wards 1 - 4 & 8 , 379 , 998 , 3
Bristol Town Wards 5 & 7 , 212 , 369 , 2
Paris Town Wards 1 & 2 , 310 , 632 , 1
Randall Town Wards 1 - 5 , 501 ," 1,073 ", 1
Salem Town Wards 1 - 15 ," 1,422 "," 2,963 ", 9
Somers Town Wards 1 - 4 , 705 , 882 , 6
Somers Town Wards 5 - 7 & 12 , 790 , 751 , 4
Somers Town Wards 9 - 11 , 492 , 557 , 4
Genoa City Village Ward 4 , 0 , 0 , 0
Paddock Lake Village Wards 1 - 5 , 550 , 902 , 4
Silver Lake Village Wards 1 - 3 , 376 , 758 , 2
Twin Lakes Village Wards 1 - 7 , 665 ," 1,474 ", 3
Kenosha City Ward 35 , 0 , 0 , 0
Kenosha City Ward 36 , 33 , 40 , 0
Kenosha City Ward 37 , 2 , 0 , 0
Kenosha City Ward 38 , 0 , 1 , 0
Kenosha City Ward 39 , 11 , 25 , 0
Kenosha City Ward 40 , 23 , 12 , 0
Kenosha City Ward 41 , 0 , 2 , 0
Kenosha City Ward 42 , 0 , 1 , 0
Kenosha City Ward 43 , 2 , 8 , 0
Kenosha City Ward 44 , 1 , 1 , 0
Kenosha City Ward 45 , 0 , 0 , 0
Kenosha City Ward 46 , 1 , 0 , 0
Kenosha City Ward 47 , 0 , 0 , 0
Kenosha City Ward 48 , 0 , 0 , 0
Kenosha City Ward 49 , 0 , 0 , 0
d ,on ,a tngn. Jah ,"",an m,"","","",teir
i va,un t ,am re ,"",k ,"","","",cat
Burlington Town Wards 1 - 8 , 606 ," 1,455 ", 0
Burlington Town Wards 9 - 12 , 450 , 914 , 1
Burlington City Wards 1 - 8 , 842 ," 1,464 ", 0
Burlington City Wards 9 - 16 , 813 ," 1,940 ", 1
"","","","","","","","",g
.,tte,"","","","","",w,inr
fe  W f,n e o,eff ,"",oo d ,"",an,o rro ,catte
Dallas Town Wards 1 & 2 , 113 , 171 , 6 , 0
Dovre Town , 157 , 199 , 6 , 0
Sioux Creek Town , 131 , 201 , 1 , 0
Dallas Village , 53 , 107 , 3 , 0
New Auburn Village Ward 2 , 5 , 4 , 0 , 0
Anson Town Wards 1 - 3 , 388 , 579 , 101 , 0
Arthur Town , 93 , 177 , 61 , 0
Auburn Town , 157 , 155 , 27 , 0
Birch Creek Town , 113 , 168 , 27 , 0
Bloomer Town , 168 , 262 , 62 , 0
Cleveland Town , 119 , 234 , 65 , 0
Colburn Town , 128 , 231 , 36 , 0
Cooks Valley Town , 135 , 192 , 44 , 0
Eagle Point Town Wards 1 - 4 , 636 , 928 , 180 , 0
Estella Town , 75 , 135 , 18 , 0
Goetz Town Wards 1 & 2 , 143 , 182 , 29 , 0
Howard Town , 162 , 177 , 35 , 0
Lake Holcombe Town Wards 1 & 2 , 224 , 340 , 37 , 0
Ruby Town , 81 , 99 , 27 , 0
Sampson Town , 164 , 282 , 36 , 0
Tilden Town Wards 1 - 3 , 287 , 415 , 73 , 0
Woodmohr Town Wards 1 - 3 , 188 , 282 , 51 , 0
"","","","","","","","","","",g
. ,te t,"","","","","","","",ow ,irne
 Wf e f ,en o ,"",e f f ,"",o od,"",a n ,"",r ro,catt
Cadott Village Wards 1 & 2 , 280 , 359 , 41 , 1
New Auburn Village Ward 1 , 91 , 162 , 10 , 0
Bloomer City Wards 1 - 4 , 702 , 937 , 86 , 0
Chippewa Falls City Ward 1 , 441 , 468 , 57 , 0
Chippewa Falls City Ward 2 , 383 , 484 , 51 , 0
Chippewa Falls City Ward 3 , 525 , 545 , 43 , 0
Chippewa Falls City Ward 4 , 406 , 379 , 61 , 0
Chippewa Falls City Ward 5 , 367 , 359 , 52 , 0
Chippewa Falls City Ward 6 , 424 , 415 , 54 , 0
Chippewa Falls City Ward 7 , 368 , 428 , 52 , 0
Cornell City Wards 1 - 4 , 290 , 364 , 50 , 0
Colfax Town Wards 1 - 3 , 242 , 273 , 12 , 0
Elk Mound Town Wards 1 - 3 , 271 , 436 , 3 , 1
Grant Town , 96 , 132 , 7 , 0
Hay River Town Wards 1 & 2 , 149 , 148 , 8 , 0
New Haven Town , 142 , 183 , 5 , 0
Otter Creek Town , 107 , 148 , 8 , 0
Red Cedar Town Wards 1 - 3 , 416 , 643 , 26 , 0
Sand Creek Town , 134 , 189 , 1 , 0
Sheridan Town , 125 , 129 , 4 , 0
Sherman Town , 171 , 292 , 4 , 0
Spring Brook Town Wards 1 - 3 , 321 , 472 , 15 , 0
"","","","","","","","","","","","","","","",g
. ,"","","","","","","","","","","","","","",""
e f  fW,"","","",n tteeo ,"",e ff ,"",o o d,"",a n ,"",o rrwo ,"","",acinrtte
Tainter Town Wards 1 - 3 , 569 , 637 , 20 , 1
Tiffany Town Wards 1 - 3 , 170 , 189 , 7 , 0
Wilson Town , 134 , 124 , 1 , 0
Boyceville Village , 240 , 271 , 1 , 0
Colfax Village Wards 1 & 2 , 278 , 263 , 9 , 0
Downing Village , 51 , 48 , 1 , 0
Elk Mound Village , 209 , 218 , 16 , 0
Ridgeland Village , 77 , 55 , 1 , 0
Wheeler Village , 84 , 63 , 4 , 0
"","","","","","","","",g
"","","","","","","",n o,inr
eeB eo,"",io g n,"",re y r,"","",u lt o,catte
Lincoln Town Wards 1 & 2 , 160 , 408 , 1
Ludington Town , 184 , 366 , 1
Seymour Town Wards 1 - 4 , 758 ," 1,064 ", 2
Union Town Wards 1 - 3 , 621 , 827 , 2
Washington Town Wards 9 & 13 , 247 , 462 , 2
Fall Creek Village Wards 1 & 2 , 288 , 435 , 0
"Altoona City Wards 8, 12 & 13 ", 387 , 379 , 3
Eau Claire City Ward 1 , 691 , 414 , 3
Eau Claire City Ward 7 , 359 , 364 , 1
Eau Claire City Ward 8 , 554 , 574 , 1
Eau Claire City Ward 9 , 47 , 21 , 0
Eau Claire City Ward 10 , 294 , 272 , 0
Eau Claire City Ward 11 , 549 , 702 , 5
Eau Claire City Ward 12 , 586 , 629 , 5
Eau Claire City Ward 13 , 325 , 391 , 0
Eau Claire City Ward 14 , 553 , 578 , 2
Eau Claire City Ward 19 , 315 , 213 , 1
ee ,"","","","","","","","",gin
o B e,i ong ,"","",r rey ,"","",uo on lt ,"",acrett
Eau Claire City Ward 22 , 232 , 333 , 0
Eau Claire City Ward 23 , 908 , 847 , 7
Eau Claire City Ward 29 , 594 , 511 , 1
Eau Claire City Ward 31 ," 1,057 ", 567 , 3
Eau Claire City Ward 34 , 398 , 353 , 1
Eau Claire City Ward 35 , 57 , 46 , 0
Eau Claire City Ward 36 , 376 , 344 , 0
Eau Claire City Ward 37 , 261 , 315 , 0
"","","","",irng
cott ,"",edur ,"",tacte
Delmar Town , 343 , 0
Edson Town , 291 , 1
Sigel Town Wards 1 & 2 , 341 , 2
Boyd Village , 231 , 0
Stanley City Wards 1 - 4 , 710 , 1
Beaver Town Wards 1 & 2 , 223 , 0
Butler Town , 32 , 0
Colby Town , 225 , 3
Eaton Town Wards 1 & 2 , 209 , 0
Foster Town , 51 , 1
Fremont Town Wards 1 & 2 , 383 , 1
Grant Town Wards 1 & 2 , 303 , 4
Green Grove Town , 213 , 0
Hendren Town , 170 , 4
Hewett Town Wards 1 & 2 , 140 , 1
Hixon Town Wards 1 & 2 , 202 , 1
Hoard Town Wards 1 & 2 , 210 , 0
Longwood Town Wards 1 & 2 , 182 , 0
Loyal Town Wards 1 & 2 , 233 , 0
Lynn Town Wards 1 & 2 , 240 , 1
Mayville Town Wards 1 & 2 , 318 , 1
Mead Town , 76 , 1
"","","","",girn
c t to,"","",u red ,actet
Mentor Town , 178 , 3
Pine Valley Town Wards 1 & 2 , 498 , 3
Reseburg Town Wards 1 & 2 , 154 , 1
Seif Town , 82 , 0
Sherman Town , 272 , 2
Sherwood Town , 104 , 1
Thorp Town , 212 , 0
Unity Town , 264 , 1
Warner Town Wards 1 & 2 , 184 , 1
Washburn Town Wards 1 & 2 , 123 , 0
Weston Town Wards 1 & 2 , 240 , 6
Withee Town , 230 , 1
Worden Town Ward 1 , 155 , 1
Worden Town Ward 2 , 35 , 0
York Town , 317 , 1
Curtiss Village , 56 , 0
Dorchester Village Ward 1 , 265 , 3
Granton Village , 152 , 1
Unity Village Ward 2 , 69 , 0
Withee Village , 203 , 0
Abbotsford City Ward 2 , 206 , 1
Abbotsford City Ward 3 , 188 , 0
Abbotsford City Ward 4 , 211 , 2
Colby City Ward 2 , 174 , 2
Colby City Ward 3 , 170 , 0
Colby City Ward 4 , 121 , 1
Greenwood City Ward 1 , 202 , 1
Greenwood City Ward 2 , 186 , 4
"","","","",girn
c t to,"","",u red ,actet
Loyal City Wards 1 - 3 , 537 , 4
Neillsville City Ward 1 , 199 , 1
Neillsville City Ward 2 , 196 , 1
Neillsville City Ward 3 , 165 , 5
Neillsville City Ward 4 , 185 , 1
Neillsville City Ward 5 , 174 , 6
Owen City Ward 1 , 130 , 0
Owen City Ward 2 , 100 , 0
Owen City Ward 3 , 95 , 0
Stanley City Ward 5 , 0 , 0
Thorp City Ward 1 , 82 , 4
Thorp City Ward 2 , 122 , 2
Thorp City Ward 3 , 99 , 0
Thorp City Ward 4 , 71 , 1
Thorp City Ward 5 , 125 , 0
Thorp City Ward 6 , 51 , 0
Wilson Town , 123 , 0
"","","","",girn
c t to,"","",u red ,actet
Brighton Town , 207 , 0
Cleveland Town , 544 , 3
Eau Pleine Town , 327 , 0
Frankfort Town , 261 , 1
Hull Town , 297 , 1
McMillan Town Wards 1 - 3 , 874 , 6
Spencer Town Wards 1 & 2 , 535 , 2
Wien Town , 323 , 1
Dorchester Village Ward 2 , 2 , 0
Edgar Village Wards 1 & 2 , 586 , 3
Fenwood Village , 84 , 0
Spencer Village Wards 1 - 4 , 740 , 0
Stratford Village Wards 1 & 2 , 596 , 0
Unity Village Ward 1 , 100 , 0
Abbotsford City Ward 1 , 140 , 3
Colby City Ward 1 , 167 , 2
Marshfield City Wards 28 - 32 , 32 , 0
Taft Town , 128 , 0
"","","",irng
cottett ,dure ,"",ca
Lincoln Town Wards 1 & 2 , 675 , 5
e u ,"",k ,"","","","",i
S  y,"",in,l,"","","",grn
m,"",rw u ,ein a,ilke e ,"","",actet
"Marshfield City Wards 21, 22 & 26 ", 134 , 82 , 0
Carson Town Wards 1 & 2 , 518 , 272 , 0
Dewey Town , 308 , 241 , 0
Eau Pleine Town , 291 , 168 , 0
Grant Town Ward 3 , 216 , 129 , 0
Hull Town Wards 1 - 8 ," 1,975 "," 1,172 ", 1
Linwood Town Wards 1 & 2 , 357 , 294 , 0
Plover Town Wards 1 & 4 , 330 , 232 , 0
Sharon Town Wards 1 - 3 , 782 , 399 , 0
Junction City Village , 141 , 63 , 0
Milladore Village Ward 2 , 2 , 2 , 0
Arpin Town Wards 1 - 3 , 290 , 143 , 0
Auburndale Town , 251 , 165 , 0
Cameron Town , 156 , 125 , 0
Cary Town , 151 , 104 , 0
Cranmoor Town , 53 , 44 , 0
Dexter Town , 138 , 71 , 0
m ru e yttreuS,"",k inw,"","","",an iel ,"","",l ekie,"",ingac
Hansen Town , 252 , 159 , 0
Hiles Town , 64 , 39 , 0
Marshfield Town , 262 , 172 , 0
Milladore Town , 275 , 82 , 1
Port Edwards Town Wards 1 - 3 , 465 , 223 , 0
Remington Town , 108 , 73 , 0
Richfield Town Wards 1 & 2 , 447 , 264 , 0
Rock Town , 278 , 181 , 0
Rudolph Town Wards 1 & 2 , 433 , 224 , 0
Seneca Town Wards 1 - 3 , 422 , 209 , 1
Sherry Town , 293 , 127 , 0
Sigel Town Wards 1 - 4 , 438 , 205 , 0
Wood Town , 293 , 177 , 0
Arpin Village , 105 , 41 , 0
Auburndale Village , 256 , 120 , 0
Hewitt Village , 267 , 153 , 0
Milladore Village Ward 1 , 91 , 55 , 0
Rudolph Village , 179 , 80 , 0
Vesper Village , 205 , 118 , 0
"Marshfield City Wards 1 - 4, 10, 11, 13, 14, 20, 23 & 24 "," 2,899 "," 1,909 ", 1
"Marshfield City Wards 5 - 7, 15 - 17 & 27 "," 1,724 "," 1,067 ", 1
"Marshfield City Wards 8, 9, 12, 18, 19 & 25 "," 1,165 ", 687 , 0
Nekoosa City Ward 1 , 226 , 91 , 0
Nekoosa City Ward 2 , 150 , 74 , 0
Nekoosa City Wards 3 & 5 , 247 , 131 , 0
Nekoosa City Wards 4 & 6 , 217 , 88 , 0
Pittsville City Wards 1 - 3 , 266 , 167 , 0
e ,"","","","","","",gn
m ru  ylu S in k w,"","",an ie ,"","",ie lk e ,acttrei
Jo hn,"","ke . ,rJ","","","",irng
iso ,"",e sp lo,"","","",actte
u ,"","","","","",""
Almond Town , 242 , 0
Amherst Town Wards 1 & 2 , 567 , 7
Belmont Town , 224 , 2
Buena Vista Town Wards 1 & 2 , 445 , 4
Lanark Town Wards 1 & 2 , 543 , 10
New Hope Town , 356 , 1
Pine Grove Town Wards 1 & 2 , 278 , 0
Plover Town Wards 2 & 3 , 561 , 8
Stockton Town Wards 1 - 4 ," 1,176 ", 5
Almond Village , 157 , 2
Amherst Village , 406 , 4
Amherst Junction Village , 134 , 1
Nelsonville Village , 77 , 1
Park Ridge Village , 235 , 0
Plover Village Wards 1 - 9 ," 3,922 ", 25
Whiting Village Wards 1 - 4 , 681 , 0
Stevens Point City Wards 1 & 2 , 988 , 6
Stevens Point City Wards 3 & 4 ," 1,058 ", 14
Stevens Point City Wards 5 & 6 ," 1,095 ", 9
Stevens Point City Wards 7 & 8 , 835 , 9
Stevens Point City Wards 9 & 10 , 857 , 6
Stevens Point City Wards 11 & 12 , 944 , 5
Stevens Point City Wards 13 & 14 ," 1,034 ", 9
Stevens Point City Wards 15 & 16 ," 1,032 ", 4
Stevens Point City Wards 17 & 18 , 859 , 13
Stevens Point City Wards 19 & 20 , 812 , 0
Stevens Point City Wards 21 & 22 ," 1,053 ", 4
"","","","ke.rJ ,","","",g
o iuhn  Jos ,"","",spo le ,"","",acirentt
Deerfield Town Wards 1 & 2 , 236 , 2
Hancock Town , 163 , 4
Oasis Town , 123 , 0
Plainfield Town , 169 , 0
Rose Town , 182 , 3
Hancock Village , 140 , 0
Plainfield Village Wards 1 & 2 , 256 , 0
.,er ,"",.P ,"","","",gn
a  Dlir n ,ch n ide ,"",oh m lg asr eie ,"","","",aceirtt
Adams Town Wards 1 & 2 , 403 , 237 , 0
Big Flats Town , 315 , 177 , 1
Colburn Town , 62 , 48 , 0
Easton Town Wards 1 & 2 , 302 , 181 , 0
Jackson Town , 265 , 264 , 0
Leola Town , 76 , 69 , 0
Lincoln Town , 112 , 65 , 0
Monroe Town , 162 , 105 , 0
New Chester Town Wards 1 & 2 , 298 , 121 , 0
Preston Town Wards 1 - 3 , 441 , 235 , 0
Quincy Town Wards 1 & 2 , 460 , 221 , 0
Richfield Town , 44 , 34 , 0
Rome Town Wards 1 - 5 , 951 , 858 , 1
Springville Town Wards 1 & 2 , 333 , 266 , 0
Strongs Prairie Town Wards 1 & 2 , 378 , 246 , 0
Friendship Village , 187 , 115 , 0
Adams City Wards 1 - 5 , 532 , 269 , 0
Springfield Town , 190 , 227 , 0
Westfield Village Wards 1 & 2 , 234 , 271 , 0
Grant Town Wards 1 & 2 , 471 , 265 , 1
Grand Rapids Town Wards 1 - 13 ," 2,648 "," 1,893 ", 1
Saratoga Town Wards 1 - 6 ," 1,714 "," 1,047 ", 2
Biron Village , 319 , 186 , 0
Port Edwards Village Wards 1 - 3 , 604 , 425 , 0
Wisconsin Rapids City Wards 1 - 3 , 736 , 376 , 2
Wisconsin Rapids City Wards 4 - 6 , 790 , 408 , 2
Wisconsin Rapids City Wards 7 - 9 , 752 , 475 , 2
Wisconsin Rapids City Wards 10 - 12 , 854 , 437 , 0
Wisconsin Rapids City Wards 13 - 15 , 784 , 466 , 0
Wisconsin Rapids City Wards 16 - 20 , 841 , 540 , 0
Wisconsin Rapids City Wards 21 - 23 , 818 , 505 , 0
k ,"","","","","", E,"","","","","",""
a n r ,"","",o y le,"","",a y .rr,"","",r enn ru ,"","",recaigntt
Blaine Town , 73 , 41 , 0
Jackson Town , 287 , 247 , 1
Oakland Town Wards 1 & 2 , 353 , 209 , 0
Rusk Town Wards 1 & 2 , 158 , 112 , 0
Sand Lake Town , 184 , 109 , 1
Scott Town Wards 1 & 2 , 198 , 232 , 0
Swiss Town Wards 1 & 2 , 290 , 163 , 0
Union Town , 122 , 104 , 0
Webb Lake Town , 132 , 126 , 0
Amnicon Town Wards 1 & 2 , 384 , 256 , 0
Bennett Town , 189 , 169 , 3
Brule Town , 230 , 137 , 2
Cloverland Town , 75 , 59 , 0
Dairyland Town , 66 , 54 , 2
Gordon Town , 244 , 198 , 0
Hawthorne Town Wards 1 & 2 , 348 , 258 , 2
Highland Town , 101 , 88 , 1
Lakeside Town , 212 , 158 , 1
Maple Town Wards 1 & 2 , 302 , 119 , 2
Oakland Town Wards 1 & 2 , 448 , 259 , 1
Parkland Town Wards 1 & 2 , 478 , 220 , 0
Solon Springs Town , 296 , 245 , 0
"","","","",. ,"","",""
k ,"","","",E,ren,"",irgn
n ra ,le o y,"","",a  yr r,r nu ,"",cttea
Bass Lake Town , 109 , 157 , 0
Brooklyn Town , 73 , 96 , 0
Casey Town , 168 , 122 , 0
Chicog Town Wards 1 & 2 , 120 , 61 , 0
"","","","",. ,"","",""
k ,"","","",E,ren,"",irgn
n ra ,le o y,"","",a  yr r,r nu ,"",cttea
Crystal Town Wards 1 & 2 , 76 , 91 , 0
Evergreen Town Wards 1 & 2 , 357 , 293 , 0
Frog Creek Town , 27 , 53 , 0
Gull Lake Town , 58 , 45 , 0
Minong Town Wards 1 & 2 , 285 , 247 , 0
Springbrook Town , 146 , 100 , 0
Stinnett Town , 51 , 48 , 0
Trego Town Wards 1 - 3 , 299 , 260 , 0
Minong Village , 145 , 97 , 0
"","","","",g
".E a , Se ",.ry,"","",""
 ryirna n rm b h eonn a rint egu ,ig bo,"","",actte
Agenda Town , 114 , 157 , 0 , 0
Ashland Town , 180 , 135 , 1 , 0
Chippewa Town , 107 , 119 , 0 , 0
Gingles Town Wards 1 & 2 , 236 , 139 , 0 , 0
Gordon Town , 100 , 105 , 1 , 0
Jacobs Town , 175 , 256 , 0 , 0
La Pointe Town , 163 , 76 , 0 , 0
Marengo Town Wards 1 & 2 , 128 , 79 , 1 , 0
Morse Town Wards 1 & 2 , 164 , 140 , 0 , 0
Peeksville Town , 39 , 69 , 0 , 0
Sanborn Town Wards 1 & 2 , 430 , 106 , 9 , 0
Shanagolden Town , 42 , 42 , 0 , 0
White River Town Wards 1 - 3 , 198 , 272 , 2 , 0
Butternut Village Wards 1 & 2 , 121 , 80 , 0 , 0
Ashland City Ward 1 , 246 , 247 , 1 , 0
Ashland City Ward 2 , 242 , 100 , 5 , 0
Ashland City Ward 3 , 223 , 164 , 0 , 0
Ashland City Ward 4 , 257 , 183 , 1 , 0
Ashland City Ward 5 , 254 , 156 , 1 , 0
Ashland City Ward 6 , 230 , 125 , 4 , 0
Ashland City Ward 7 , 374 , 105 , 8 , 0
Ashland City Ward 8 , 241 , 153 , 3 , 0
Ashland City Ward 9 , 230 , 110 , 7 , 0
Ashland City Ward 10 , 226 , 171 , 5 , 0
Ashland City Ward 11 , 259 , 143 , 0 , 0
Mellen City Wards 1 - 3 , 248 , 164 , 0 , 0
"","","","","","","","","","","",.rS,"",g
. E,"",an ,"","","","","","",e n ,"","o , y ","",inr
 ya r ,"",h rm e ,a b r ,"","",in not ,"","",u eg,"",big,"",actte
Barksdale Town , 236 , 224 , 3 , 0
Barnes Town , 286 , 279 , 0 , 1
Bayfield Town , 296 , 184 , 0 , 0
Bayview Town , 187 , 137 , 1 , 0
Bell Town , 124 , 74 , 1 , 0
Cable Town , 221 , 311 , 2 , 0
Clover Town , 99 , 69 , 1 , 0
Delta Town , 104 , 107 , 1 , 0
Drummond Town , 183 , 137 , 1 , 0
Eileen Town Wards 1 & 2 , 200 , 211 , 2 , 0
Grand View Town , 195 , 131 , 1 , 0
Hughes Town , 131 , 129 , 2 , 0
Iron River Town Wards 1 & 2 , 405 , 318 , 2 , 0
Kelly Town , 112 , 113 , 0 , 0
Keystone Town , 108 , 83 , 0 , 0
Lincoln Town , 111 , 83 , 0 , 0
Mason Town , 69 , 97 , 0 , 0
Namakagon Town , 92 , 150 , 0 , 0
Orienta Town , 53 , 23 , 0 , 0
Oulu Town , 181 , 120 , 2 , 0
Pilsen Town , 96 , 66 , 1 , 0
Port Wing Town , 226 , 77 , 2 , 0
Russell Town Wards 1 & 2 , 455 , 98 , 8 , 0
Tripp Town , 67 , 45 , 0 , 0
Washburn Town , 198 , 132 , 2 , 0
Mason Village , 30 , 22 , 0 , 0
Ashland City Ward 12 , 0 , 0 , 0 , 0
Bayfield City Wards 1 - 4 , 249 , 118 , 0 , 0
"","","","",g
".E a , Se ",.ry,"","",""
 ryirna n rm b h eonn a rint egu ,ig bo,"","",actte
Washburn City Wards 1 - 4 , 858 , 363 , 5 , 0
Anderson Town , 18 , 20 , 0 , 0
Carey Town , 49 , 61 , 1 , 0
Gurney Town , 43 , 47 , 2 , 0
Kimball Town , 156 , 144 , 0 , 0
Knight Town , 76 , 61 , 1 , 0
Mercer Town Ward 1 , 84 , 203 , 0 , 0
Mercer Town Ward 2 , 95 , 173 , 0 , 0
Mercer Town Ward 3 , 97 , 156 , 2 , 0
Mercer Town Ward 4 , 70 , 121 , 2 , 0
Oma Town , 72 , 126 , 0 , 0
Pence Town , 50 , 58 , 0 , 0
Saxon Town , 107 , 102 , 0 , 0
Sherman Town , 76 , 154 , 0 , 0
Hurley City Ward 1 , 135 , 104 , 0 , 0
Hurley City Ward 2 , 130 , 107 , 1 , 0
Hurley City Ward 3 , 100 , 67 , 0 , 0
Hurley City Ward 4 , 108 , 94 , 1 , 0
Montreal City Ward 1 , 131 , 157 , 0 , 0
Montreal City Ward 2 , 100 , 84 , 0 , 0
"","","","",g
".E a , Se ",.ry,"","",""
 ryirna n rm b h eonn a rint egu ,ig bo,"","",actte
Bass Lake Town Wards 1 - 4 , 615 , 541 , 14 , 0
Couderay Town Wards 1 & 2 , 92 , 60 , 5 , 0
Edgewater Town , 140 , 202 , 2 , 0
Hayward Town Wards 1 - 6 , 710 , 927 , 15 , 0
Hunter Town Wards 1 & 2 , 205 , 218 , 5 , 0
Lenroot Town Wards 1 - 3 , 307 , 476 , 4 , 0
Ojibwa Town , 66 , 77 , 2 , 0
Radisson Town Wards 1 & 2 , 83 , 135 , 1 , 0
Round Lake Town Wards 1 & 2 , 248 , 418 , 1 , 0
Sand Lake Town , 241 , 298 , 3 , 0
Spider Lake Town , 110 , 176 , 1 , 0
Winter Town Wards 1 & 2 , 277 , 322 , 1 , 0
Couderay Village , 35 , 18 , 1 , 0
Radisson Village , 59 , 63 , 0 , 0
Winter Village , 77 , 80 , 0 , 0
Hayward City Ward 1 , 116 , 103 , 1 , 0
Hayward City Ward 2 , 95 , 119 , 2 , 0
Hayward City Ward 3 , 114 , 166 , 4 , 0
Hayward City Ward 4 , 127 , 199 , 2 , 1
"","","","","","","","","",g
a ry ,"",ub rel,"","",rh is ,"",re io ,"",aceirntt
Almena Town Wards 1 - 3 , 293 , 195 , 0
Arland Town , 188 , 124 , 0
Barron Town Wards 1 & 2 , 231 , 223 , 0
Bear Lake Town , 202 , 142 , 0
Cedar Lake Town , 319 , 276 , 0
Chetek Town Wards 1 - 3 , 579 , 487 , 0
Clinton Town Wards 1 & 2 , 230 , 155 , 0
Crystal Lake Town , 293 , 154 , 0
Cumberland Town , 328 , 188 , 0
Doyle Town , 157 , 123 , 0
Lakeland Town Wards 1 & 2 , 327 , 219 , 0
Maple Grove Town Wards 1 - 3 , 259 , 227 , 0
Maple Plain Town , 291 , 176 , 0
Oak Grove Town Wards 1 & 2 , 276 , 201 , 0
Prairie Farm Town Wards 1 & 2 , 188 , 117 , 0
Prairie Lake Town Wards 1 & 2 , 430 , 360 , 0
Rice Lake Town Wards 1 - 4 , 932 , 704 , 0
Stanfold Town , 201 , 156 , 0
Stanley Town Wards 1 - 3 , 645 , 654 , 0
Sumner Town Wards 1 & 2 , 213 , 142 , 0
Turtle Lake Town , 204 , 93 , 0
Vance Creek Town , 196 , 128 , 0
Almena Village , 196 , 104 , 0
Cameron Village Wards 1 & 2 , 404 , 364 , 0
Haugen Village , 90 , 65 , 0
Prairie Farm Village , 142 , 101 , 0
Turtle Lake Village Ward 1 , 313 , 118 , 0
Barron City Wards 1 - 7 , 935 , 594 , 0
"","","","","","","","","",r
"","",r e,"","","","","","",ngi
y ra ,"",l ub ,"",rh is ,"",re o i,"","",actte
Chetek City Wards 1 - 4 , 675 , 439 , 0
Cumberland City Wards 1 - 5 , 828 , 348 , 0
Rice Lake City Wards 1 - 4 , 493 , 319 , 1
Rice Lake City Wards 5 - 8 , 701 , 492 , 0
Rice Lake City Wards 9 - 13 , 686 , 447 , 1
Rice Lake City Wards 14 - 17 , 642 , 491 , 0
Beaver Town , 236 , 162 , 0
Johnstown Town , 181 , 80 , 0
McKinley Town , 119 , 82 , 0
Turtle Lake Village Ward 2 , 31 , 9 , 0
Barronett Town Wards 1 & 2 , 168 , 63 , 0
Bashaw Town Wards 1 - 3 , 346 , 238 , 0
Beaver Brook Town Wards 1 - 3 , 215 , 172 , 0
Birchwood Town Wards 1 & 2 , 154 , 194 , 0
Long Lake Town , 288 , 171 , 1
Madge Town Wards 1 - 3 , 226 , 113 , 0
Sarona Town , 137 , 82 , 0
"","","",g
"","",rirne ,""
yra,"",lub,is terhiro teac
Spooner Town Wards 1 - 3 , 239 , 182 , 0
Stone Lake Town , 155 , 134 , 0
Birchwood Village , 156 , 122 , 0
Spooner City Ward 1 , 154 , 102 , 0
Spooner City Ward 2 , 197 , 110 , 0
Spooner City Ward 3 , 177 , 125 , 0
Spooner City Ward 4 , 166 , 100 , 0
Spooner City Ward 5 , 174 , 82 , 0
Shell Lake City Ward 1 , 233 , 128 , 0
Shell Lake City Ward 2 , 257 , 134 , 0
erettrese ,"",receau ,"",ignac
Madison Town Wards 2 - 4 & 6 , 618 , 11
Fitchburg City Wards 1 - 3 ," 1,901 ", 12
Fitchburg City Wards 4 & 6 ," 1,298 ", 12
Madison City Ward 48 ," 1,370 ", 15
Madison City Ward 50 ," 1,874 ", 18
Madison City Ward 58 , 458 , 2
Madison City Ward 59 , 834 , 5
Madison City Ward 60 , 354 , 8
Madison City Ward 65 ," 1,229 ", 7
Madison City Ward 66 ," 1,343 ", 9
Madison City Ward 67 ," 1,935 ", 8
Madison City Ward 68 , 670 , 5
Madison City Ward 69 ," 1,178 ", 3
Madison City Ward 72 ," 1,120 ", 4
Madison City Ward 84 , 847 , 9
Madison City Ward 85 ," 1,097 ", 6
Madison City Ward 86 ," 1,455 ", 8
